,latitude,longitude,d1,d2,ar,merge_time
0,15,10.0,12/1/1981 0:00,12/4/1981 3:00,2.317681391,1981-12-04 04:00:00
1,15,10.1,12/1/1981 0:00,12/1/1981 3:00,2.293604127,1981-12-01 04:00:00
2,15,10.2,12/1/1981 0:00,12/1/1981 2:00,2.264552161,1981-12-01 03:00:00
3,15,10.3,12/1/1981 0:00,12/4/1981 2:00,2.278556423,1981-12-04 03:00:00
4,15,10.1,12/1/1981 4:00,12/1/1981 22:00,2.168275766,1981-12-01 23:00:00
5,15,10.2,12/1/1981 3:00,12/1/1981 21:00,2.114636628,1981-12-01 22:00:00
6,15,10.4,12/1/1981 0:00,12/2/1981 17:00,1.384415903,1981-12-02 18:00:00
7,15,10.1,12/2/1981 8:00,12/2/1981 11:00,2.293604127,1981-12-01 12:00:00